id,mission_id,type,special_eft,route,coordinator_x,coordinator_y,enemy_team_id,ally_team_id,belong,random_get,map_type,curve_control,active_cycle,durability,map_route,map_code,hostage_info,building_id,forbid_specialspot,map_num,package,auto_teleport,spot_effect
230,17,2,0,"227,231",366,1475,65,0,2,0,3,"0,0|0,0",,0,"227,231",bridge,,0,,0,0,,
231,17,3,0,"230,232",861,1615,0,0,3,0,4,"0,0|0,0",,0,"230,232",forest,,0,,0,0,,
232,17,2,0,231,1512,1713,66,0,2,1,4,"0,0",,0,231,forest,,0,,0,0,,
233,18,1,0,"234,235",-1372,1098,0,0,1,0,2,"0,0|0,0",,0,"234,235",road,,0,,0,0,,
234,18,2,0,"233,236",-1082,1472,0,0,3,0,2,"0,0|0,0",,0,"233,236",road,,0,,0,0,,
235,18,2,0,"233,238",-1177,509,0,0,3,0,2,"0,0|0,0",,0,"233,238",road,,0,,0,0,,
236,18,2,0,"234,237,239",-494,1479,0,0,3,1,9,"0,0|0,0|0,0",,0,"234,237,239",forest2,,0,,0,0,,
237,18,3,0,"236,239,238,240",-494,1049,0,0,2,0,11,"0,0|0,0|0,0|0,0",,0,"236,238,239,240",grasslands,,0,,0,0,,
238,18,2,0,"235,237,240",-569,498,0,0,3,0,2,"0,0|0,0|0,0",,0,"235,237,240",road,,0,,0,0,,
239,18,3,0,"236,237,241",156,1462,67,0,2,0,9,"0,0|0,0|0,0",,0,"236,237,241",forest2,,0,,0,0,,
240,18,3,0,"237,238,241",-32,729,0,0,3,0,11,"0,0|0,0|0,0",,0,"237,238,241",grasslands,,0,,0,0,,
241,18,2,0,"240,239,243,242",466,766,68,0,2,1,2,"0,0|0,0|0,0|0,0",,0,"239,240,242,243",road,,0,,0,0,,
242,18,2,0,"241,243,244",832,1526,69,0,2,0,4,"0,0|0,0|0,0",,0,"241,243,244",forest,,0,,0,0,,
243,18,1,0,"241,242,244",1072,914,70,0,2,0,9,"0,0|0,0|0,0",,0,"241,242,244",forest2,,0,,0,0,,
244,18,2,0,"242,243",1434,1522,71,0,2,1,4,"0,0|0,0",,0,"242,243",forest,,0,,0,0,,
245,19,1,0,"246,247,248",374,85,0,0,1,0,13,"0,0|0,0|0,0",,0,"246,247,248",abandonedvillage,,0,,0,0,,
246,19,3,0,"245,249,254,255",1178,-153,0,0,3,0,9,"0,0|0,0|0,0|0,0",,0,"245,249,254,255",forest2,,0,,0,0,,
247,19,2,0,"245,250,252",331,608,72,0,2,0,9,"0,0|0,0|0,0",,0,"245,250,252",forest2,,0,,0,0,,
248,19,2,0,"245,252,253",-249,70,0,0,3,0,12,"0,0|0,0|0,0",,0,"245,252,253",village2,,0,,0,0,,
249,19,2,0,"246,250,257",1392,481,73,0,2,0,11,"0,0|0,0|0,0",,0,"246,250,257",grasslands,,0,,0,0,,
250,19,3,0,"247,251,249",939,643,74,0,2,0,2,"0,0|0,0|0,0",,0,"247,249,251",road,,0,,0,0,,
251,19,2,0,"259,252,257,250",339,1178,0,0,3,1,11,"0,0|0,0|0,0|0,0",,0,"250,252,257,259",grasslands,,0,,0,0,,
252,19,3,0,"258,251,247,248",-268,686,75,0,2,0,2,"0,0|0,0|0,0|0,0",,0,"247,248,251,258",road,,0,,0,0,,
253,19,2,0,"248,254",-119,-611,0,0,3,1,4,"0,0|0,0",,0,"248,254",forest,,0,,0,0,,
254,19,2,0,"253,246,256",547,-560,0,0,3,0,4,"0,0|0,0|0,0",,0,"246,253,256",forest,,0,,0,0,,
255,19,3,0,"246,256",1691,-606,76,0,2,0,14,"0,0|0,0",,0,"246,256",valley,,0,,0,0,,
256,19,3,0,"254,255",1226,-1145,0,0,3,1,14,"0,0|0,0",,0,"254,255",valley,,0,,0,0,,
257,19,3,0,"251,249",1331,1352,77,0,2,0,2,"0,0|0,0",,0,"249,251",road,,0,,0,0,,
258,19,2,0,"252,259",-840,910,0,0,3,1,2,"0,0|0,0",,0,"252,259",road,,0,,0,0,,
259,19,1,0,"258,251",-192,1419,78,0,2,0,9,"0,0|0,0",,0,"251,258",forest2,,0,,0,0,,
260,20,1,0,"261,262",-901,-99,0,0,1,0,2,"0,0|0,0",,0,"261,262",road,,0,,0,0,,
261,20,2,0,"260,263,264",-1004,441,0,0,3,0,2,"0,0|0,0|0,0",,0,"260,263,264",road,,0,,0,0,,
262,20,2,0,"260,265,266",-928,-753,0,0,3,0,2,"0,0|0,0|0,0",,0,"260,265,266",road,,0,,0,0,,
263,20,2,0,"261,267",-604,890,79,0,3,1,4,"0,0|0,0",,0,"261,267",forest,,0,,0,0,,
264,20,3,0,"261,265,268,272",-385,-67,80,0,2,0,12,"0,0|0,0|0,0|0,0",,0,"261,265,268,272",village2,,0,,0,0,,
265,20,2,0,"262,264,269",-342,-615,0,0,3,1,2,"0,0|0,0|0,0",,0,"262,264,269",road,,0,,0,0,,
266,20,3,0,"262,270",-656,-1193,0,0,2,0,11,"0,0|0,0",,0,"262,270",grasslands,,0,,0,0,,
267,20,3,0,"263,268,271",98,822,0,0,2,0,4,"0,0|0,0|0,0",,0,"263,268,271",forest,,0,,0,0,,
268,20,2,0,"267,264",-178,388,0,0,3,0,12,"0,0|0,0",,0,"264,267",village2,,0,,0,0,,
269,20,3,0,"265,270,273,274",126,-736,0,0,2,0,2,"0,0|0,0|0,0|0,0",,0,"265,270,273,274",road,,0,,0,0,,
270,20,2,0,"266,269",-118,-1309,81,0,2,0,11,"0,0|0,0",,0,"266,269",grasslands,,0,,0,0,,
271,20,1,0,"267,272",547,566,82,0,2,0,13,"0,0|0,0",,0,"267,272",abandonedvillage,,0,,0,0,,
272,20,3,0,"271,264,273",491,112,83,0,2,0,13,"0,0|0,0|0,0",,0,"264,271,273",abandonedvillage,,0,,0,0,,
273,20,2,0,"269,272",614,-201,0,0,3,0,12,"0,0|0,0",,0,"269,272",village2,,0,,0,0,,
274,20,2,0,"269,275",942,-804,0,0,3,0,9,"0,0|0,0",,0,"269,275",forest2,,0,,0,0,,
275,20,2,0,"274,276",1679,-424,84,0,3,1,9,"0,0|0,0",,0,"274,276",forest2,,0,,0,0,,
276,20,2,0,275,1606,158,85,0,2,0,4,"0,0",,0,275,forest,,0,,0,0,,
277,21,1,0,"278,279",-1503,622,0,0,1,0,11,"0,0|0,0",,0,"278,279",grasslands,,0,,0,0,,
278,21,2,0,"277,280",-1381,1159,0,0,3,0,14,"0,0|0,0",,0,"277,280",valley,,0,,0,0,,
279,21,2,0,"277,283",-1289,167,0,0,3,1,2,"0,0|0,0",,0,"277,283",road,,0,,0,0,,
280,21,3,0,"278,282,284",-1122,1553,86,0,2,0,14,"0,0|0,0|0,0",,0,"278,282,284",valley,,0,,0,0,,
281,21,1,0,"282,285",-958,699,87,0,2,0,11,"0,0|0,0",,0,"282,285",grasslands,,0,,0,0,,
282,21,2,0,"281,280,285",-745,1227,88,0,2,0,14,"0,0|0,0|0,0",,0,"280,281,285",valley,,0,,0,0,,
283,21,2,0,"279,285",-645,292,89,0,2,0,2,"0,0|0,0",,0,"279,285",road,,0,,0,0,,
284,21,3,0,"286,287,280",-101,1569,0,0,1,0,11,"0,0|0,0|0,0",,0,"280,286,287",grasslands,,0,,0,0,,
285,21,3,0,"282,281,283,286",-261,947,90,0,2,0,9,"0,0|0,0|0,0|0,0",,0,"281,282,283,286",forest2,,0,,0,0,,
286,21,2,0,"285,284",165,1006,91,0,2,0,2,"0,0|0,0",,0,"284,285",road,,0,,0,0,,
287,21,2,0,"284,288",366,1475,92,0,2,0,3,"0,0|0,0",,0,"284,288",bridge,,0,,0,0,,
288,21,3,0,"287,289",861,1615,0,0,3,0,4,"0,0|0,0",,0,"287,289",forest,,0,,0,0,,
289,21,2,0,288,1512,1713,93,0,2,1,4,"0,0",,0,288,forest,,0,,0,0,,
290,22,1,0,"291,292",-1372,1098,0,0,1,0,2,"0,0|0,0",,0,"291,292",road,,0,,0,0,,
291,22,2,0,"290,293",-1082,1472,0,0,3,0,2,"0,0|0,0",,0,"290,293",road,,0,,0,0,,
292,22,2,0,"290,295",-1177,509,94,0,2,0,2,"0,0|0,0",,0,"290,295",road,,0,,0,0,,
293,22,2,0,"291,294,296",-494,1479,0,0,3,1,9,"0,0|0,0|0,0",,0,"291,294,296",forest2,,0,,0,0,,
294,22,3,0,"293,295,296,297",-494,1049,0,0,2,0,11,"0,0|0,0|0,0|0,0",,0,"293,295,296,297",grasslands,,0,,0,0,,
295,22,2,0,"292,294,297",-569,498,95,0,2,0,2,"0,0|0,0|0,0",,0,"292,294,297",road,,0,,0,0,,
296,22,3,0,"293,294,298",156,1462,96,0,2,0,9,"0,0|0,0|0,0",,0,"293,294,298",forest2,,0,,0,0,,
297,22,3,0,"294,298,295",-32,729,0,0,3,0,11,"0,0|0,0|0,0",,0,"294,295,298",grasslands,,0,,0,0,,
298,22,2,0,"297,296,300,299",466,766,97,0,2,1,2,"0,0|0,0|0,0|0,0",,0,"296,297,299,300",road,,0,,0,0,,
299,22,2,0,"298,300,301",832,1526,98,0,2,0,4,"0,0|0,0|0,0",,0,"298,300,301",forest,,0,,0,0,,
300,22,1,0,"298,299,301",1072,914,99,0,2,0,9,"0,0|0,0|0,0",,0,"298,299,301",forest2,,0,,0,0,,
301,22,2,0,"299,300",1434,1522,100,0,2,1,4,"0,0|0,0",,0,"299,300",forest,,0,,0,0,,
302,23,1,0,"303,304,305",374,85,0,0,1,0,13,"0,0|0,0|0,0",,0,"303,304,305",abandonedvillage,,0,,0,0,,
303,23,3,0,"302,306,311,312",1178,-153,0,0,3,0,9,"0,0|0,0|0,0|0,0",,0,"302,306,311,312",forest2,,0,,0,0,,
304,23,2,0,"307,309,302",331,608,101,0,2,0,9,"0,0|0,0|0,0",,0,"302,307,309",forest2,,0,,0,0,,
305,23,2,0,"309,302,310",-249,70,102,0,2,0,12,"0,0|0,0|0,0",,0,"302,309,310",village2,,0,,0,0,,
306,23,2,0,"307,314,303",1392,481,103,0,2,0,11,"0,0|0,0|0,0",,0,"303,307,314",grasslands,,0,,0,0,,
307,23,3,0,"306,308,304",939,643,104,0,2,0,2,"0,0|0,0|0,0",,0,"304,306,308",road,,0,,0,0,,
308,23,2,0,"316,309,314,307",339,1178,0,0,3,1,11,"0,0|0,0|0,0|0,0",,0,"307,309,314,316",grasslands,,0,,0,0,,
309,23,3,0,"315,308,304,305",-268,686,105,0,2,0,2,"0,0|0,0|0,0|0,0",,0,"304,305,308,315",road,,0,,0,0,,
310,23,2,0,"305,311",-119,-611,0,0,3,1,4,"0,0|0,0",,0,"305,311",forest,,0,,0,0,,
311,23,2,0,"310,303,313",547,-560,106,0,2,0,4,"0,0|0,0|0,0",,0,"303,310,313",forest,,0,,0,0,,
312,23,3,0,"303,313",1691,-606,107,0,2,0,14,"0,0|0,0",,0,"303,313",valley,,0,,0,0,,
313,23,2,0,"311,312",1226,-1145,0,0,3,1,14,"0,0|0,0",,0,"311,312",valley,,0,,0,0,,
314,23,3,0,"306,308",1331,1352,108,0,2,0,2,"0,0|0,0",,0,"306,308",road,,0,,0,0,,
315,23,2,0,"316,309",-840,910,0,0,3,1,2,"0,0|0,0",,0,"309,316",road,,0,,0,0,,
316,23,1,0,"308,315",-192,1419,109,0,2,0,9,"0,0|0,0",,0,"308,315",forest2,,0,,0,0,,
317,24,1,0,"318,319",-901,-99,0,0,1,0,2,"0,0|0,0",,0,"318,319",road,,0,,0,0,,
318,24,2,0,"317,320,321",-1004,441,0,0,3,0,2,"0,0|0,0|0,0",,0,"317,320,321",road,,0,,0,0,,
319,24,2,0,"317,322,323",-928,-753,0,0,3,0,2,"0,0|0,0|0,0",,0,"317,322,323",road,,0,,0,0,,
320,24,2,0,"318,324",-604,890,110,0,2,1,4,"0,0|0,0",,0,"318,324",forest,,0,,0,0,,
321,24,3,0,"318,322,325,329",-385,-67,111,0,2,0,12,"0,0|0,0|0,0|0,0",,0,"318,322,325,329",village2,,0,,0,0,,
322,24,2,0,"319,321,326",-342,-615,0,0,3,1,2,"0,0|0,0|0,0",,0,"319,321,326",road,,0,,0,0,,
323,24,3,0,"319,327",-656,-1193,0,0,2,0,11,"0,0|0,0",,0,"319,327",grasslands,,0,,0,0,,
324,24,3,0,"320,325,328",98,822,0,0,2,0,4,"0,0|0,0|0,0",,0,"320,325,328",forest,,0,,0,0,,
325,24,2,0,"324,321",-178,388,0,0,3,0,12,"0,0|0,0",,0,"321,324",village2,,0,,0,0,,
326,24,3,0,"322,327,330,331",126,-736,0,0,3,0,2,"0,0|0,0|0,0|0,0",,0,"322,327,330,331",road,,0,,0,0,,
327,24,2,0,"323,326",-118,-1309,112,0,2,0,11,"0,0|0,0",,0,"323,326",grasslands,,0,,0,0,,
328,24,1,0,"324,329",547,566,115,0,2,0,13,"0,0|0,0",,0,"324,329",abandonedvillage,,0,,0,0,,
329,24,3,0,"328,321,330",491,112,114,0,2,0,13,"0,0|0,0|0,0",,0,"321,328,330",abandonedvillage,,0,,0,0,,
330,24,2,0,"329,326",614,-201,0,0,3,0,12,"0,0|0,0",,0,"326,329",village2,,0,,0,0,,
331,24,2,0,"326,332",942,-804,0,0,3,0,9,"0,0|0,0",,0,"326,332",forest2,,0,,0,0,,
332,24,2,0,"331,333",1679,-424,113,0,2,1,9,"0,0|0,0",,0,"331,333",forest2,,0,,0,0,,
333,24,2,0,332,1606,158,116,0,2,0,4,"0,0",,0,332,forest,,0,,0,0,,
346,15,2,0,"207,208",-1480,6,0,0,3,1,11,"0,0|0,0",,0,"207,208",grasslands,,0,,0,0,,
347,15,1,0,209,63,331,53,0,2,0,12,"0,0",,0,209,village2,,0,,0,0,,
348,25,1,0,"349,350",-1615,677,0,0,1,0,11,"0,0|0,0",,0,"349,350",grasslands,,0,,0,0,,
349,25,2,0,"348,351,352",-1264,1165,0,0,3,0,11,"0,0|0,0|0,0",,0,"348,351,352",grasslands,,0,,0,0,,
350,25,2,0,"348,353",-921,404,0,0,3,1,3,"0,0|0,0",,0,"348,353",bridge,,0,,0,0,,
351,25,3,0,"349,354",-741,1421,117,0,2,0,11,"0,0|0,0",,0,"349,354",grasslands,,0,,0,0,,
352,25,2,0,"349,355",-456,798,0,0,3,1,3,"0,0|0,0",,0,"349,355",bridge,,0,,0,0,,
353,25,2,0,"350,355,356",-303,267,117,0,2,0,2,"0,0|0,0|0,0",,0,"350,355,356",road,,0,,0,0,,
354,25,2,0,"351,357",432,1121,118,0,2,1,12,"0,0|0,0",,0,"351,357",village2,,0,,0,0,,
355,25,3,0,"352,353,356,357",217,553,117,0,2,0,2,"0,0|0,0|0,0|0,0",,0,"352,353,356,357",road,,0,,0,0,,
356,25,1,0,"353,355",300,118,119,0,2,0,10,"0,0|0,0",,0,"353,355",airport,,0,,0,0,,
357,25,3,0,"355,354",1095,503,118,0,2,0,12,"0,0|0,0",,0,"354,355",village2,,0,,0,0,,
358,26,1,0,"359,360,362",-525,-745,0,0,1,0,10,"0,0|0,0|0,0",,0,"359,360,362",airport,,0,,0,0,,
359,26,2,0,"358,361",-220,-309,120,0,2,0,2,"0,0|0,0",,0,"358,361",road,,0,,0,0,,
360,26,2,0,"358,363",-370,-1261,0,0,3,0,10,"0,0|0,0",,0,"358,363",airport,,0,,0,0,,
361,26,3,0,"359,365",179,-52,120,0,2,0,10,"0,0|0,0",,0,"359,365",airport,,0,,0,0,,
362,26,2,0,"358,365,363",64,-855,0,0,3,0,2,"0,0|0,0|0,0",,0,"358,363,365",road,,0,,0,0,,
363,26,3,0,"360,362",217,-1330,121,0,2,0,2,"0,0|0,0",,0,"360,362",road,,0,,0,0,,
364,26,2,0,"367,369",805,-149,0,0,3,1,3,"0,0|0,0",,0,"367,369",bridge,,0,,0,0,,
365,26,2,0,"361,362,366",606,-698,121,0,2,1,3,"0,0|0,0|0,0",,0,"361,362,366",bridge,,0,,0,0,,
366,26,2,0,"365,368,370",889,-1288,0,0,3,1,12,"0,0|0,0|0,0",,0,"365,368,370",village2,,0,,0,0,,
367,26,1,0,364,1249,82,122,0,2,0,4,"0,0",,0,364,forest,,0,,0,0,,
368,26,3,0,"369,366",1267,-634,123,0,2,0,9,"0,0|0,0",,0,"366,369",forest2,,0,,0,0,,
369,26,2,0,"364,368",1702,-188,123,0,3,0,9,"0,0|0,0",,0,"364,368",forest2,,0,,0,0,,
370,26,3,0,366,1676,-1036,0,0,1,0,1,"0,0",,0,366,village,,0,,0,0,,
371,27,1,0,372,-1365,1230,124,0,2,0,12,"0,0",,0,372,village2,,0,,0,0,,
372,27,2,0,"371,373,374",-1205,894,0,0,3,1,2,"0,0|0,0|0,0",,0,"371,373,374",road,,0,,0,0,,
373,27,2,0,"372,378,375",-724,1036,127,0,3,1,2,"0,0|0,0|0,0",,0,"372,375,378",road,,0,,0,0,,
374,27,2,0,"372,377",-1010,536,0,0,3,0,3,"0,0|0,0",,0,"372,377",bridge,,0,,0,0,,
375,27,2,0,"373,379",-465,810,126,0,2,0,3,"0,0|0,0",,0,"373,379",bridge,,0,,0,0,,
376,27,3,0,"379,377",-500,485,127,0,2,0,11,"0,0|0,0",,0,"377,379",grasslands,,0,,0,0,,
377,27,3,0,"374,376,380",-664,-15,126,0,2,0,2,"0,0|0,0|0,0",,0,"374,376,380",road,,0,,0,0,,
378,27,3,0,"373,383",5,1199,0,0,3,0,2,"0,0|0,0",,0,"373,383",road,,0,,0,0,,
379,27,3,0,"375,376,381,382",-9,528,127,0,2,0,2,"0,0|0,0|0,0|0,0",,0,"375,376,381,382",road,,0,,0,0,,
380,27,2,0,"377,382",28,-74,0,0,3,0,10,"0,0|0,0",,0,"377,382",airport,,0,,0,0,,
381,27,2,0,"379,382",449,709,125,0,2,1,2,"0,0|0,0",,0,"379,382",road,,0,,0,0,,
382,27,1,0,"379,380,381,384",352,213,0,0,1,0,10,"0,0|0,0|0,0|0,0",,0,"379,380,381,384",airport,,0,,0,0,,
383,27,2,0,"378,384",898,783,125,0,2,0,12,"0,0|0,0",,0,"378,384",village2,,0,,0,0,,
384,27,3,0,"382,383",1005,-280,0,0,3,0,9,"0,0|0,0",,0,"382,383",forest2,,0,,0,0,,
385,28,1,0,"386,389,388",-1022,-954,0,0,1,0,9,"0,0|0,0|0,0",,0,"386,388,389",forest2,,0,,0,0,,
386,28,2,0,"385,387",-826,-331,128,0,3,0,2,"0,0|0,0",,0,"385,387",road,,0,,0,0,,
387,28,2,0,"386,388,390",-288,-322,0,0,3,1,2,"0,0|0,0|0,0",,0,"386,388,390",road,,0,,0,0,,
388,28,2,0,"387,389,385,392",-329,-798,128,0,2,0,10,"0,0|0,0|0,0|0,0",,0,"385,387,389,392",airport,,0,,0,0,,
389,28,2,0,"385,388,391",-541,-1292,0,0,3,0,10,"0,0|0,0|0,0",,0,"385,388,391",airport,,0,,0,0,,
390,28,3,0,"387,392",98,-637,128,0,2,0,11,"0,0|0,0",,0,"387,392",grasslands,,0,,0,0,,
391,28,2,0,"389,392",127,-1424,0,0,3,1,2,"0,0|0,0",,0,"389,392",road,,0,,0,0,,
392,28,2,0,"390,388,391,393,394,395",519,-702,129,0,2,1,3,"0,0|0,0|0,0|0,0|0,0|0,0",,0,"388,390,391,393,394,395",bridge,,0,,0,0,,
393,28,3,0,"392,396,394",913,-398,130,0,2,0,11,"0,0|0,0|0,0",,0,"392,394,396",grasslands,,0,,0,0,,
394,28,2,0,"392,393,396,395,397",1125,-739,132,0,3,1,2,"0,0|0,0|0,0|0,0|0,0",,0,"392,393,395,396,397",road,,0,,0,0,,
395,28,1,0,"392,397,394",1067,-1291,131,0,2,0,12,"0,0|0,0|0,0",,0,"392,394,397",village2,,0,,0,0,,
396,28,2,0,"393,397,394",1542,-444,0,0,2,0,4,"0,0|0,0|0,0",,0,"393,394,397",forest,,0,,0,0,,
397,28,3,0,"394,395,396",1666,-1014,132,0,2,0,1,"0,0|0,0|0,0",,0,"394,395,396",village,,0,,0,0,,
398,29,1,0,"399,403,404",-816,317,0,0,1,0,10,"0,0|0,0|0,0",,0,"399,403,404",airport,,0,,0,0,,
399,29,3,0,"400,398,402",-1314,644,133,0,2,0,10,"0,0|0,0|0,0",,0,"398,400,402",airport,,0,,0,0,,
400,29,2,0,"399,401",-1315,11,134,0,2,0,2,"0,0|0,0",,0,"399,401",road,,0,,0,0,,
401,29,2,0,"400,405",-1387,-373,0,0,3,1,2,"0,0|0,0",,0,"400,405",road,,0,,0,0,,
402,29,2,0,"399,407",-657,1089,136,0,2,0,2,"0,0|0,0",,0,"399,407",road,,0,,0,0,,
403,29,2,0,"398,407,408",-365,323,0,0,3,1,10,"0,0|0,0|0,0",,0,"398,407,408",airport,,0,,0,0,,
404,29,2,0,"398,405",-631,-63,0,0,3,1,2,"0,0|0,0",,0,"398,405",road,,0,,0,0,,
405,29,2,0,"401,404,406",-1084,-527,134,0,2,0,2,"0,0|0,0|0,0",,0,"401,404,406",road,,0,,0,0,,
406,29,3,0,"405,409",-431,-1090,133,0,2,0,12,"0,0|0,0",,0,"405,409",village2,,0,,0,0,,
407,29,2,0,"402,403,410,411",-22,713,137,0,3,0,2,"0,0|0,0|0,0|0,0",,0,"402,403,410,411",road,,0,,0,0,,
408,29,3,0,"403,409",-70,-169,135,0,2,0,10,"0,0|0,0",,0,"403,409",airport,,0,,0,0,,
409,29,2,0,"406,408,412",41,-859,0,0,3,0,2,"0,0|0,0|0,0",,0,"406,408,412",road,,0,,0,0,,
410,29,2,0,"407,413",520,772,135,0,2,0,3,"0,0|0,0",,0,"407,413",bridge,,0,,0,0,,
411,29,2,0,"407,412,414",560,298,137,0,2,0,2,"0,0|0,0|0,0",,0,"407,412,414",road,,0,,0,0,,
412,29,3,0,"411,409",690,-68,0,0,1,0,11,"0,0|0,0",,0,"409,411",grasslands,,0,,0,0,,
413,29,1,0,"410,414",721,1016,136,0,2,0,2,"0,0|0,0",,0,"410,414",road,,0,,0,0,,
414,29,2,0,"413,411",1182,561,137,0,2,1,2,"0,0|0,0",,0,"411,413",road,,0,,0,0,,
415,30,3,0,"416,417",-1507,676,0,0,1,0,2,"0,0|0,0",,0,"416,417",road,,0,,0,0,,
416,30,2,0,"415,421,422",-1004,913,0,0,3,0,2,"0,0|0,0|0,0",,0,"415,421,422",road,,0,,0,0,,
417,30,2,0,"415,418",-981,459,143,0,3,0,2,"0,0|0,0",,0,"415,418",road,,0,,0,0,,
418,30,2,0,"417,419,422",-759,-13,0,0,3,1,2,"0,0|0,0|0,0",,0,"417,419,422",road,,0,,0,0,,
419,30,3,0,"418,420,425",-846,-616,138,0,2,0,11,"0,0|0,0|0,0",,0,"418,420,425",grasslands,,0,,0,0,,
420,30,2,0,"419,425",-970,-1166,141,0,2,0,4,"0,0|0,0",,0,"419,425",forest,,0,,0,0,,
421,30,2,0,"416,426",-180,1205,0,0,3,0,2,"0,0|0,0",,0,"416,426",road,,0,,0,0,,
422,30,2,0,"416,418,423,427",-253,544,0,0,3,0,2,"0,0|0,0|0,0|0,0",,0,"416,418,423,427",road,,0,,0,0,,
423,30,2,0,"422,424,428",16,59,143,0,2,0,10,"0,0|0,0|0,0",,0,"422,424,428",airport,,0,,0,0,,
424,30,2,0,"423,425",-180,-381,142,0,2,0,2,"0,0|0,0",,0,"423,425",road,,0,,0,0,,
425,30,1,0,"419,420,424,429,430",-407,-910,139,0,2,0,10,"0,0|0,0|0,0|0,0|0,0",,0,"419,420,424,429,430",airport,,0,,0,0,,
426,30,2,0,"421,431,433",639,1068,142,0,3,0,2,"0,0|0,0|0,0",,0,"421,431,433",road,,0,,0,0,,
427,30,3,0,"422,428",252,591,0,0,1,0,2,"0,0|0,0",,0,"422,428",road,,0,,0,0,,
428,30,2,0,"427,423,434",612,-87,141,0,2,0,3,"0,0|0,0|0,0",,0,"423,427,434",bridge,,0,,0,0,,
429,30,2,0,"425,430,434,436",409,-675,140,0,2,1,3,"0,0|0,0|0,0|0,0",,0,"425,430,434,436",bridge,,0,,0,0,,
430,30,2,0,"425,429",17,-1445,141,0,2,0,2,"0,0|0,0",,0,"425,429",road,,0,,0,0,,
431,30,1,0,"426,432",1366,992,0,0,1,0,4,"0,0|0,0",,0,"426,432",forest,,0,,0,0,,
432,30,2,0,"431,433",1341,450,0,0,3,1,4,"0,0|0,0",,0,"431,433",forest,,0,,0,0,,
433,30,2,0,"426,432,434,436",1121,-138,143,0,2,0,4,"0,0|0,0|0,0|0,0",,0,"426,432,434,436",forest,,0,,0,0,,
434,30,3,0,"428,429,433,436",954,-464,140,0,2,0,11,"0,0|0,0|0,0|0,0",,0,"428,429,433,436",grasslands,,0,,0,0,,
435,30,2,0,"436,437",959,-1270,142,0,2,1,1,"0,0|0,0",,0,"436,437",village,,0,,0,0,,
436,30,3,0,"429,433,434,435,437",1316,-772,141,0,2,0,2,"0,0|0,0|0,0|0,0|0,0",,0,"429,433,434,435,437",road,,0,,0,0,,
437,30,2,0,"436,435",1543,-1252,144,0,2,0,2,"0,0|0,0",,0,"435,436",road,,0,,0,0,,
438,31,1,0,439,-1365,1230,145,0,2,0,12,"0,0",,0,439,village2,,0,,0,0,,
439,31,2,0,"438,440,441",-1205,894,0,0,3,1,2,"0,0|0,0|0,0",,0,"438,440,441",road,,0,,0,0,,
440,31,2,0,"439,442,445",-724,1036,143,0,3,1,2,"0,0|0,0|0,0",,0,"439,442,445",road,,0,,0,0,,
441,31,2,0,"439,444",-1010,536,144,0,3,0,3,"0,0|0,0",,0,"439,444",bridge,,0,,0,0,,
442,31,2,0,"440,446",-465,810,0,0,3,0,3,"0,0|0,0",,0,"440,446",bridge,,0,,0,0,,
443,31,3,0,"444,446",-500,485,143,0,2,0,11,"0,0|0,0",,0,"444,446",grasslands,,0,,0,0,,
444,31,3,0,"441,443,447",-664,-15,144,0,2,0,2,"0,0|0,0|0,0",,0,"441,443,447",road,,0,,0,0,,
445,31,3,0,"440,450",5,1199,0,0,3,0,2,"0,0|0,0",,0,"440,450",road,,0,,0,0,,
446,31,3,0,"442,443,448,449",-9,528,144,0,2,0,2,"0,0|0,0|0,0|0,0",,0,"442,443,448,449",road,,0,,0,0,,
447,31,2,0,"444,449",28,-74,0,0,3,0,10,"0,0|0,0",,0,"444,449",airport,,0,,0,0,,
448,31,2,0,"446,449",449,709,0,0,3,1,2,"0,0|0,0",,0,"446,449",road,,0,,0,0,,
449,31,1,0,"446,447,448,451",352,213,0,0,1,0,10,"0,0|0,0|0,0|0,0",,0,"446,447,448,451",airport,,0,,0,0,,
450,31,2,0,"445,451",898,783,0,0,3,0,12,"0,0|0,0",,0,"445,451",village2,,0,,0,0,,
451,31,3,0,"450,449",1005,-280,143,0,2,0,9,"0,0|0,0",,0,"449,450",forest2,,0,,0,0,,
452,32,1,0,"453,455,456",-1022,-954,0,0,1,0,9,"0,0|0,0|0,0",,0,"453,455,456",forest2,,0,,0,0,,
453,32,2,0,"452,454",-826,-331,0,0,3,0,2,"0,0|0,0",,0,"452,454",road,,0,,0,0,,
454,32,2,0,"453,455,457",-288,-322,146,0,3,1,2,"0,0|0,0|0,0",,0,"453,455,457",road,,0,,0,0,,
455,32,2,0,"454,452,456,459",-329,-798,148,0,2,0,10,"0,0|0,0|0,0|0,0",,0,"452,454,456,459",airport,,0,,0,0,,
456,32,2,0,"452,455,458",-541,-1292,0,0,3,1,10,"0,0|0,0|0,0",,0,"452,455,458",airport,,0,,0,0,,
457,32,3,0,"454,459",98,-637,146,0,2,0,11,"0,0|0,0",,0,"454,459",grasslands,,0,,0,0,,
458,32,2,0,"456,459",127,-1424,0,0,3,0,2,"0,0|0,0",,0,"456,459",road,,0,,0,0,,
459,32,2,0,"457,455,458,460,461,462",611,-719,148,0,2,1,3,"0,0|0,0|0,0|0,0|0,0|0,0",,0,"455,457,458,460,461,462",bridge,,0,,0,0,,
