id,duplicate_type,coin_type,campaign,sub,if_emergency,endless_mode,special_type,name,difficulty,exp_parameter,type,enemy_ai_type,win_turn,win_spot_id,special_spot_id,expect_enemy_die_num,expect_gun_die_num,expect_turn,boss_team_id,turn_duration,costbp,getcoin,getcoin_parameter,coin_ap,turn_limit,limit_gun_pool,limit_team,map_res_name,map_information,is_hide,is_snow,adaptive_gun,fog_length,fog_color,limit_equip_pool,draw_event_s_id,support_available,enemy_quickmove,expect_defend_line_turn,expect_hostage_num,title_logo,random_line_spot,order,reinforce_ally_team,reinforce_ally_turn,reinforce_ally_spot,ally_boss_team_id,ally_code,supply_parameter,drop_mission_key,close_missions,mission_group_id,mission_group_draw_event,open_mission_keys,mission_describe,force_type,round_config,color_change_type,color_change_number,color_change_result,spot_reset,draw_code,reset_drop_key_once,close_mission_control,limit_squad,open_mission_items,drop_mission_item,mapped_mission_id,branch_next_mission_id,win_type,medal_type_silver,drop_item_count,difficulty_recommend,difficulty_recommend_addendum,limit_sangvis,mission_tip,win_step,event_score,score_prize,drop_key_info,lose_type,fight_environment_group,environment_transform_config
66,0,0,7,2,0,0,0,破坏活动,13500,45,2,2,0,1867,0,6,0,3,759,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|-2778,2542|-2389,761",0,0,,,,,0,2,0,0,,,0,0,66,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,13500;82,无妖精需求,4,,,,,,,,
67,0,0,7,3,0,0,0,日常巡逻,14000,46,2,2,0,2138,0,6,0,3,765,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|3855,1942|-1460,-2378",0,0,,,,,0,2,0,0,,,0,0,67,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,14000;84,无妖精需求,4,,,,,,,,
68,0,0,7,4,0,0,0,突袭,14500,46,2,3,0,1884,0,6,0,2,771,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|4812,-2081|1374,2299",0,0,,,,,0,2,0,0,,,0,0,68,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,14500;86,无妖精需求,4,,,,,,,,
69,0,0,7,5,0,0,0,猫鼠游戏,15000,47,2,3,0,1940,0,9,0,4,777,360000000,0,,,0,0,,0,Chapter7_Y,"7080,6194|3379,2766|98,-719",0,0,,,,,0,2,0,0,,,0,0,69,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;88,无妖精需求,4,,,,,,,,
70,0,0,7,6,0,0,0,重逢,16000,47,2,3,0,1942,0,10,0,5,784,360000000,0,,,0,0,140,0,Chapter7_Y,"5000,4374|3500,-2764|-364,473",0,0,,,,,61,2,0,0,,,0,0,70,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,16000;90,无妖精需求,4,梦想家具有超远的射击距离，请注意梯队整体的移动速度，避免在移动中消耗过多时间导致战损加重。,,,,,,,
71,0,0,7,1,1,0,0,回收行动Ⅰ,15000,47,2,2,0,2153,0,6,0,3,790,360000000,0,,0,0,0,,0,Chapter7_Y,"7080,6194|3290,2045|-1437,-2337",0,0,,,,,0,2,0,0,,,0,0,71,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;88,无妖精需求,4,,,,,,,,
72,0,0,7,2,1,0,0,回收行动Ⅱ,16000,47,2,3,0,1996,0,6,0,2,797,360000000,0,,0,0,0,,0,Chapter7_Y,"7080,6194|4788,-2118|1372,2288",0,0,,,,,0,2,0,0,,,0,0,72,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,16000;90,无妖精需求,4,,,,,,,,
73,0,0,7,3,1,0,0,回收行动Ⅲ,18000,48,2,3,0,2157,0,10,0,4,805,360000000,0,,0,0,0,,0,Chapter7_Y,"7080,6194|3782,2588|210,-632",0,0,,,,,0,2,0,0,,,0,0,73,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,18000;92,无妖精需求,4,,,,,,,,
74,0,0,7,4,1,0,0,回收行动Ⅳ,20000,48,2,3,0,2010,0,12,0,5,813,360000000,0,,0,0,0,140,0,Chapter7_Y,"5000,4374|3641,-2993|-347,473",0,0,,,,,61,2,0,0,,,0,0,74,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,20000;94,无妖精需求,4,梦想家具有超远的射击距离，请注意梯队整体的移动速度，避免在移动中消耗过多时间导致战损加重。,,,,,,,
75,0,0,8,1,0,0,0,报告会,15000,47,2,2,0,3751,0,6,0,3,1179,360000000,0,0,0,0,0,,0,Chapter8_Y,"5760,5040|3972,2675|-1120,-1434",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,75,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15000;85,无妖精需求,4,,,,,,,,
76,0,0,8,2,0,0,0,最后的晚餐,15500,47,2,2,0,3765,0,8,0,4,1186,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|4067,3009|-151,-1895",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,76,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,15500;86,无妖精需求,4,,,,,,,,
77,0,0,8,3,0,0,0,加速,16000,47,2,2,0,3790,0,12,0,6,1192,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3966,-2985|2271,-2288",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,77,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,16000;88,无妖精需求,4,,,,,,,,
78,0,0,8,4,0,0,0,不速之客,17000,48,2,2,0,3735,0,9,0,3,1199,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|6131,3013|716,-1982",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,78,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,17000;90,无妖精需求,4,,,,,,,,
79,0,0,8,5,0,0,0,空中阴影,18000,48,2,2,0,3700,0,10,0,6,1207,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3814,3274|2328,573",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,79,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,18000;92,无妖精需求,4,,,,,,,,
80,0,0,8,6,0,0,0,使命,20000,48,4,2,0,3668,0,12,0,8,1215,360000000,0,0,0,0,0,169,0,Chapter8_Y,"8000,7000|3198,-4625|-1818,1428",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,80,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,20000;95,无妖精需求,4,梦想家具有超远的射击距离，请注意梯队整体的移动速度，避免在移动中消耗过多时间导致战损加重。,,,,,,,
81,0,0,8,1,1,0,0,巡礼者Ⅰ,18000,48,2,2,0,3821,0,12,0,6,1221,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3966,-2985|2271,-2288",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,81,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,18000;95,无妖精需求,4,,,,,,,,
82,0,0,8,2,1,0,0,巡礼者Ⅱ,20000,48,2,2,0,3874,0,9,0,3,1227,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|6131,3013|716,-1982",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,82,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,20000;96,无妖精需求,4,,,,,,,,
83,0,0,8,3,1,0,0,巡礼者Ⅲ,21000,49,2,2,0,3896,0,10,0,6,1235,360000000,0,0,0,0,0,,0,Chapter8_Y,"8000,7000|-3814,3274|2328,573",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,83,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,-1,,,0,,,,,21000;97,无妖精需求,4,,,,,,,,
84,0,0,8,4,1,0,0,巡礼者Ⅳ,22000,49,4,2,0,3921,0,12,0,8,1244,360000000,0,0,0,0,0,169,0,Chapter8_Y,"8000,7000|3198,-4625|-1818,1428",0,0,,"0,500",#00000000,,0,2,0,0,,,0,0,84,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,22000;98,无妖精需求,4,梦想家具有超远的射击距离，请注意梯队整体的移动速度，避免在移动中消耗过多时间导致战损加重。,,,,,,,
85,0,0,9,1,0,0,0,夜间宴会,18000,48,2,2,0,4758,0,6,0,3,1449,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3200,1800|-1400,1500",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,85,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,18000;90,无妖精需求,4,,,,,,,,
86,0,0,9,2,0,0,0,试探,19000,48,2,2,0,4772,0,6,0,3,1453,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3200,3200|-550,1000",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,86,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,19000;92,无妖精需求,4,,,,,,,,
87,0,0,9,3,0,0,0,讨论会,20000,48,2,2,0,4857,0,8,0,4,1457,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3600,2300|1400,-400",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,87,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,20000;94,无妖精需求,4,,,,,,,,
88,0,0,9,4,0,0,0,二次检索,21000,49,2,2,0,4876,0,8,0,4,1461,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3600,3600|1600,1100",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,88,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,21000;96,无妖精需求,4,,,,,,,,
89,0,0,9,5,0,0,0,前奏曲,22000,49,2,2,0,4818,0,6,0,3,1465,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3300,2500|800,-1700",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,89,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,22000;98,无妖精需求,4,,,,,,,,
90,0,0,9,6,0,0,0,突围,24000,49,2,2,0,4796,0,4,0,2,1469,360000000,0,0,0,0,0,187,0,Chapter8_Y,"6000,5600|3400,3400|-1100,-1400",0,0,"143,56","0,500",#000000FF,,0,2,0,0,,,0,0,90,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,24000;99,无妖精需求,4,对于低伤害且高攻击频率类型的敌人，使用霰弹枪作为前排单位能获得更好的抵御效果。//n法官会同时攻击两名人形，请注意前排单位的数量安排。,,,,,,,
91,0,0,9,1,1,0,0,鹰与犬Ⅰ,22000,49,6,2,0,0,0,0,0,7,1473,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|4600,2500|-650,1500",0,0,"143,56","0,500",#000000FF,,0,2,0,2,,,0,0,91,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,22000;95,无妖精需求,4,,,,,,,,
92,0,0,9,2,1,0,0,鹰与犬Ⅱ,23000,49,6,2,0,0,0,0,0,8,1477,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3200,4000|1500,1050",0,0,"143,56","0,500",#000000FF,,0,2,0,2,,,0,0,92,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,23000;97,无妖精需求,4,,,,,,,,
93,0,0,9,3,1,0,0,鹰与犬Ⅲ,24000,50,7,2,0,0,0,99,0,5,1481,360000000,0,0,0,0,0,,0,Chapter8_Y,"6000,5600|3800,3400|-200,200",0,0,"143,56","0,500",#000000FF,,0,2,0,0,"2,2",,0,0,93,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,24000;98,无妖精需求,4,,,,,,,,
94,0,0,9,4,1,0,0,鹰与犬Ⅳ,26000,50,7,2,0,0,0,99,0,3,1485,360000000,0,0,0,0,0,187,0,Chapter8_Y,"6000,5600|4200,4000|600,900",0,0,"143,56","0,500",#000000FF,,0,2,0,0,"3,3",,0,0,94,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,26000;99,无妖精需求,4,对于低伤害且高攻击频率类型的敌人，使用霰弹枪作为前排单位能获得更好的抵御效果。//n法官会同时攻击两名人形，请注意前排单位的数量安排。,,,,,,,
95,0,0,10,1,0,0,0,启程日,22000,49,6,2,0,0,0,0,0,6,1546,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4000,4000|-2100,-2200",0,0,55,"100,500",#000000FF,,0,2,0,2,,,0,0,95,0,0,0,,,0,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,22000;99,推荐妖精等级<Color=#FFB400FF>≥1</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
96,0,0,10,2,0,0,0,开往前线,23000,49,2,2,0,5247,0,14,0,5,1552,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4600,4900|-1400,-1300",0,0,55,"100,500",#000000FF,,0,2,0,0,,,0,0,96,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,23000;99,推荐妖精等级<Color=#FFB400FF>≥1</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
97,0,0,10,3,0,0,0,踏入腹地,24000,49,2,2,0,5275,0,10,0,5,1553,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4000,4000|-2200,800",0,0,"55,56,143","100,500",#000000FF,,0,2,0,0,,,0,0,97,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,24000;99,推荐妖精等级<Color=#FFB400FF>≥2</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
98,0,0,10,4,0,0,0,大扫荡,25000,49,2,2,0,5281,0,11,0,4,1559,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4800,3400|-1900,2400",0,0,"55,56,143","100,300",#000000FF,,0,2,0,0,,,0,0,98,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,25000;99,推荐妖精等级<Color=#FFB400FF>≥3</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
99,0,0,10,5,0,0,0,疲于奔命,26000,50,2,2,0,5324,0,9,0,5,1563,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|4600,4600|830,1700",0,0,"55,56,143","100,500",#000000FF,,0,2,0,0,,,0,0,99,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,26000;99,推荐妖精等级<Color=#FFB400FF>≥4</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
100,0,0,10,6,0,0,0,殊死突围,27000,50,7,2,0,0,0,99,0,4,1570,360000000,0,0,0,0,0,200,0,Chapter10_Y,"8000,7600|4200,4200|680,850",0,0,"55,56,143","0,500",#000000FF,,0,2,0,0,"1,2",,0,0,100,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,27000;99,推荐妖精等级<Color=#FFB400FF>≥5</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
101,0,0,10,1,1,0,0,背叛Ⅰ,29000,50,3,2,0,0,0,11,0,4,1576,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|5100,3300|1500,1550",0,SnowFallDeploy,"55,56,143","100,500",#000000FF,,0,2,0,0,,,0,0,101,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,29000;99,推荐妖精等级<Color=#FFB400FF>≥4</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
102,0,0,10,2,1,0,0,背叛Ⅱ,30000,50,7,2,0,0,0,99,0,6,1580,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"8000,7600|7200,6500|-300,300",0,0,"55,56,143","100,500",#000000FF,,0,2,0,0,"4,6",,0,0,102,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,30000;99,推荐妖精等级<Color=#FFB400FF>≥6</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
103,0,0,10,3,1,0,0,背叛Ⅲ,31000,50,6,2,0,0,0,0,0,7,1584,360000000,0,0,0,0,0,,0,Chapter10_Y,"8000,7600|5000,4400|1600,1200",0,SnowFallDeploy,"55,56,143","100,500",#000000FF,,0,2,0,2,,,0,0,103,0,0,0,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,1,,,0,,,,,31000;99,推荐妖精等级<Color=#FFB400FF>≥8</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
104,0,0,10,4,1,0,0,背叛Ⅳ,32000,50,6,2,0,0,0,0,0,7,1591,360000000,0,0,0,0,0,200,0,Chapter10_Y,"8000,7600|5800,6700|1400,-500",0,SnowFallDeploy,"55,56,143","0,500",#000000FF,,0,2,0,4,,,0,0,104,0,0,1591,ArmyLOGO,,0,,0,,,,1,"1:1,2:2,3:3",0,0,0,0,0,0,0,3,,,0,,,,,32000;99,推荐妖精等级<Color=#FFB400FF>≥10</Color>，星级<Color=#FFB400FF>≥1</Color>,4,,,,,,,,
105,0,0,11,1,0,0,0,急流破解,28000,51,6,4,0,0,0,0,0,5,2226,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"11520,10080|5000,4200|1700,-1350",0,0,"143,56","0,500",#00000000,0,0,2,0,2,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,,1,"1:1,2:4,3:6",0,0,0,0,0,0,0,2,,,0,,,,,28000;99,推荐妖精等级<Color=#FFB400FF>≥10</Color>，星级<Color=#FFB400FF>≥2</Color>,4,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
106,0,0,11,2,0,0,0,电子之瞳,29000,52,6,4,0,0,0,0,0,8,2233,360000000,0,0,0,0,0,,0,OPS5_Y,"5760,5040|5500,4000|-350,0",0,0,"143,56","0,500",#00000000,0,0,2,0,2,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,29000;99,推荐妖精等级<Color=#FFB400FF>≥15</Color>，星级<Color=#FFB400FF>≥2</Color>,4,,,,,,,,
107,0,0,11,3,0,0,0,沉默追踪,30000,53,3,4,0,0,0,14,0,3,2235,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"11520,10080|5000,3300|1700,-1350",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,30000;99,推荐妖精等级<Color=#FFB400FF>≥20</Color>，星级<Color=#FFB400FF>≥2</Color>,4,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
108,0,0,11,4,0,0,0,毁灭之前,32000,54,7,4,0,0,0,99,0,5,2255,360000000,0,0,0,0,0,,0,OPS5_Y,"11520,10080|5200,3600|-2850,-2850",0,0,"143,56","0,500",#00000000,0,0,2,0,0,"3,3",,0,0,100,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,32000;99,推荐妖精等级<Color=#FFB400FF>≥24</Color>，星级<Color=#FFB400FF>≥2</Color>,4,,,,,,,,
109,0,0,11,5,0,0,0,街中小屋,34000,55,2,4,0,0,0,15,0,8,2262,360000000,0,0,0,0,0,,0,OPS5_Y,"11520,10080|6300,4000|-750,400",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,34000;99,推荐妖精等级<Color=#FFB400FF>≥28</Color>，星级<Color=#FFB400FF>≥2</Color>,4,,,,,,,,
110,0,0,11,6,0,0,0,地下世界,36000,56,2,4,0,0,0,8,0,2,2273,360000000,0,0,0,0,0,240,2,Chapter11_Y,"10286,9000|7000,5500|-1500,-200",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,100,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,36000;99,推荐妖精等级<Color=#FFB400FF>≥30</Color>，星级<Color=#FFB400FF>≥2</Color>,2,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
111,0,0,11,1,1,0,0,陌生旅程,36000,56,7,4,0,0,0,99,0,6,2291,360000000,0,0,0,0,0,,0,OPS5_Y,"10520,9080|7000,4000|50,600",0,0,"143,56","0,500",#00000000,0,0,2,0,0,"2,4",,0,0,104,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,2,,,0,,,,,36000;99,推荐妖精等级<Color=#FFB400FF>≥25</Color>，星级<Color=#FFB400FF>≥2</Color>,4,,,,,,,,
112,0,0,11,2,1,0,0,袭击部署,37000,57,2,4,0,0,0,6,0,7,2296,360000000,0,0,0,0,0,,0,BloodNetwork_Y,"11520,10080|6000,3500|-400,2000",0,0,"143,56","0,500",#00000000,0,0,2,0,0,0,,0,0,104,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,37000;99,推荐妖精等级<Color=#FFB400FF>≥28</Color>，星级<Color=#FFB400FF>≥2</Color>,4,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
113,0,0,11,3,1,0,0,趁火打劫,38000,58,7,4,0,0,0,99,0,6,2301,360000000,0,0,0,0,0,,2,Chapter11_Y,"12000,10500|6000,5000|-3200,2500",0,0,"143,56","0,500",#00000000,0,0,2,0,0,"1,1",,0,0,104,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,2,,,0,,,,,38000;99,推荐妖精等级<Color=#FFB400FF>≥30</Color>，星级<Color=#FFB400FF>≥2</Color>,2,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
114,0,0,11,4,1,0,0,绝地逃生,40000,60,2,4,0,0,0,5,0,5,2312,360000000,0,0,0,0,0,240,0,Chapter11_Y,"12000,10500|9000,5000|1600,2800",0,0,"143,56,55,57,205,206","0,500",#00000000,0,0,2,0,0,0,,0,0,104,0,0,0,ArmyLOGO,,,,0,,,,0,"1:1,2:4,3:4",0,0,0,0,0,0,0,2,,,0,,,,,40000;99,推荐妖精等级<Color=#FFB400FF>≥32</Color>，星级<Color=#FFB400FF>≥2</Color>,4,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
115,0,0,12,1,0,0,0,缰绳结扣,38000,56,3,4,0,0,,3,0,6,9120116,360000000,0,,,0,0,,0,OPS5_Y,"8640,7560|5400,3600|-1800,-700",0,0,"143,55","0,500",#000000FF,,,2,0,0,,,,0,115,0,,,,,,,0,,,,0,"1:1,2:2,3:3",0,0,0,0,0,0,0,4,,,0,,9120100,"7,8",,38000;99,推荐妖精等级<Color=#FFB400FF>≥30</Color>，星级<Color=#FFB400FF>≥3</Color>,4,,,,,,,,
116,0,0,12,2,0,0,0,幻影追踪,39000,56,6,4,0,90061,,99,0,9,9120202,360000000,0,,,0,0,,0,BloodNetwork_Y,"11520,10080|5800,3600|1440,-140",0,0,143,"0,500",#000000FF,,,2,0,1,"1,1",,,0,116,0,,,,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,4,,,0,,9120200,"9120210,9120211",,39000;99,推荐妖精等级<Color=#FFB400FF>≥32</Color>，星级<Color=#FFB400FF>≥3</Color>,4,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
117,0,0,12,3,0,0,0,杀戮哲学,40000,57,3,4,0,0,,99,0,6,9120302,360000000,0,,,0,0,,0,BloodNetwork_Y,"11520,10080|6400,3600|0,-1100",0,0,143,"0,500",#000000FF,,,2,0,0,"2,2",,,0,117,0,,,,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,4,,,0,,9120300,9120310,,40000;99,推荐妖精等级<Color=#FFB400FF>≥34</Color>，星级<Color=#FFB400FF>≥3</Color>,4,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
118,0,0,12,4,0,0,0,硝烟信号,41000,58,2,4,0,0,,5,0,4,9120402,360000000,0,,,0,0,,1,OPS8_Y,"12000,15750|4700,3300|-2000,200",0,0,"55,57","25,700",#000000FF,,,2,0,0,,,,0,118,0,,,,,,,0,,,,0,"1:1,2:5,3:3",0,0,0,0,0,0,0,1,,,0,,9120400,9120410,,41000;99,推荐妖精等级<Color=#FFB400FF>≥36</Color>，星级<Color=#FFB400FF>≥3</Color>,1,,,,,,,,
119,0,0,12,5,0,0,0,昙花残忆,42000,59,3,3,0,0,,2,0,4,9120501,360000000,0,,,0,0,,1,BloodNetwork_Y,"17280,15120|5200,3700|-4820,3850",0,0,55,"25,700",#000000FF,,,2,0,0,,,,0,119,0,,,,,,,0,,,,0,"1:1,2:4,3:3",0,0,0,0,0,0,0,1,,,0,,9120500,9120510,,42000;99,推荐妖精等级<Color=#FFB400FF>≥38</Color>，星级<Color=#FFB400FF>≥3</Color>,1,带有力场值的敌人在战斗中会获得一定的减伤效果，在重装单位的支援下才能更有效地对其进行打击。//n<Color=#FFB400FF>请注意携带重装部队！</Color>,,,,,,,
